id,cost
251,11.5670265641268
252,10.1856504419695
253,7.42289819765484
254,0
255,22.9959015043347
256,13.8148425608893
257,13.759587516003
258,13.5938223813442
259,13.3175471569126
260,12.4887214836181
261,11.1073453614609
262,8.34459311714619
263,0.056336384201872
264,26.7626386842413
265,13.8951421580257
266,13.8398871131394
267,13.6741219784806
268,13.397846754049
269,12.5690210807545
270,11.1876449585973
271,8.42489271428259
272,0.136635981338276
273,15.0880226675615
274,20.246368245052
275,13.6765494398303
276,13.621294394944
277,13.4555292602851
278,13.1792540358535
279,12.3504283625591
280,10.9690522404018
281,8.20629999608714
282,0
283,14.2428503968979
284,13.2738487800275
285,15.4181460730913
286,15.3076359833187
287,15.1971258935462
288,15.0866158037734
289,13.3697509215722
290,13.3144958766859
291,13.148730742027
292,12.8724555175954
293,12.043629844301
294,10.6622537221437
295,7.89950147782904
296,0
297,12.893147641398
298,12.8378925965117
299,12.6721274618528
300,12.3958522374212
301,11.5670265641268
302,10.1856504419695
303,7.42289819765484
304,0
305,9.91450114585374
306,15.2156050148649
307,13.8951421580257
308,13.8398871131394
309,13.6741219784806
310,13.397846754049
311,12.5690210807545
312,11.1876449585973
313,8.42489271428259
314,0.136635981338276
315,12.7773672182345
316,12.7221121733483
317,12.5563470386894
318,12.2800718142578
319,11.4512461409634
320,10.0698700188061
321,7.30711777449142
322,0
323,27.9780308475071
324,13.8951421580257
325,13.8398871131394
326,13.6741219784806
327,13.397846754049
328,12.5690210807545
329,11.1876449585973
330,8.42489271428259
331,0.136635981338276
332,13.8951421580257
333,13.8398871131394
334,13.6741219784806
335,13.397846754049
336,12.5690210807545
337,11.1876449585973
338,8.42489271428259
339,0.136635981338276
340,13.8951421580257
341,13.8398871131394
342,13.6741219784806
343,13.397846754049
344,12.5690210807545
345,11.1876449585973
346,8.42489271428259
347,0.136635981338276
348,24.1963575794408
349,24.0858474896683
350,23.9753373998957
351,23.6990621754641
352,23.4227869510327
353,22.8702365021697
354,9.01229316668998
355,14.8653917743934
356,14.5891165499617
357,14.3128413255303
358,9.67141176895342
359,8.84258609565899
360,7.46120997350175
361,14.7320173519233
362,11.5167336960892
363,14.5125878235195
364,14.2363125990878
365,13.9600373746564
366,13.683762150225
367,13.131211701362
368,12.578661252499
369,20.6365381777839
370,14.1222388837415
371,14.0669838388552
372,13.9012187041963
373,13.6249434797647
374,12.7961178064703
375,11.414741684313
376,8.65198943999835
377,0.363732707054028
378,14.5589419017025
379,14.5036868568162
380,14.4484318119299
381,14.3931767670436
382,14.3379217221574
383,14.0908426290487
384,14.0355875841624
385,13.8698224495035
386,13.5935472250719
387,12.7647215517775
388,11.3833454296202
389,8.62059318530554
390,0.332336452361226
391,13.8951421580257
392,13.8398871131394
393,13.6741219784806
394,13.397846754049
395,12.5690210807545
396,11.1876449585973
397,8.42489271428259
398,0.136635981338276
399,14.0908426290487
400,14.0355875841624
401,13.8698224495035
402,13.5935472250719
403,12.7647215517775
404,11.3833454296202
405,8.62059318530554
406,0.332336452361226
407,20.1357357256193
408,20.0252256358468
409,19.9147155460742
410,15.0574776464923
411,17.8256959616062
412,14.0908426290487
413,14.0355875841624
414,13.8698224495035
415,13.5935472250719
416,12.7647215517775
417,11.3833454296202
418,8.62059318530554
419,0.332336452361226
420,14.0908426290487
421,14.0355875841624
422,13.8698224495035
423,13.5935472250719
424,12.7647215517775
425,11.3833454296202
426,8.62059318530554
427,0.332336452361226
428,14.0908426290487
429,14.0355875841624
430,13.8698224495035
431,13.5935472250719
432,12.7647215517775
433,11.3833454296202
434,8.62059318530554
435,0.332336452361226
436,14.0908426290487
437,14.0355875841624
438,13.8698224495035
439,13.5935472250719
440,12.7647215517775
441,11.3833454296202
442,8.62059318530554
443,0.332336452361226
444,15.01253754854
445,14.9572825036537
446,14.7915173689949
447,14.5152421445632
448,13.6864164712688
449,12.3050403491116
450,9.54228810479687
451,1.25403137185255
452,13.8148425608893
453,13.759587516003
454,13.5938223813442
455,13.3175471569126
456,12.4887214836181
457,11.1073453614609
458,8.34459311714619
459,0.056336384201872
460,14.5198723261581
461,14.4646172812718
462,14.298852146613
463,14.0225769221814
464,13.1937512488869
465,11.8123751267297
466,9.049622882415
467,0.761366149470685
468,22.0668258790626
469,21.95631578929
470,21.8458056995175
471,21.6247855199723
472,21.4037653404272
473,14.1702948852359
474,14.1150398403496
475,13.9492747056908
476,13.6729994812592
477,12.8441738079647
478,11.4627976858075
479,8.70004544149282
480,0.411788708548496
481,14.1702948852359
482,14.1150398403496
483,13.9492747056908
484,13.6729994812592
485,12.8441738079647
486,11.4627976858075
487,8.70004544149282
488,0.411788708548496
489,32.0089683473113
490,14.3888350011749
491,14.1678148216296
492,13.9467946420844
493,13.7257744625393
494,14.0741828822469
495,14.0189278373607
496,13.8531627027018
497,13.5768874782702
498,12.7480618049758
499,11.3666856828185
500,8.60393343850382
501,0.315676705559504
502,14.0741828822469
503,14.0189278373607
504,13.8531627027018
505,13.5768874782702
506,12.7480618049758
507,11.3666856828185
508,8.60393343850382
509,0.315676705559504
510,14.0741828822469
511,14.0189278373607
512,13.8531627027018
513,13.5768874782702
514,12.7480618049758
515,11.3666856828185
516,8.60393343850382
517,0.315676705559504
518,17.868546267509
519,17.5922710430776
520,17.3159958186462
521,28.9922357397324
522,12.893147641398
523,12.8378925965117
524,12.6721274618528
525,12.3958522374212
526,11.5670265641268
527,10.1856504419695
528,7.42289819765484
529,0
530,12.1962993553896
531,23.4314177052178
532,15.5350718920415
533,25.4103207109619
534,15.0296084907953
535,14.9743534459091
536,23.5950846060843
537,23.4845745163118
538,23.3740644265392
539,23.0977892021076
540,22.7567780418101
541,15.8511695966084
542,15.574894372177
543,14.8013237437688
544,18.3309083792844
545,14.342071199678
546,13.9000308405877
547,13.4579904814972
548,12.7949299428619
549,22.6093403689919
550,22.3330651445605
551,21.7805146956975
552,21.2279642468345
553,20.9516890224031
554,24.9405774328683
555,18.9253954118719
556,23.0143251704639
557,26.2832422135936
558,28.1254529009181
559,20.1027123182059
560,28.2454093938715
561,16.6024310174426
562,16.3814108378973
563,33.719927784206
564,13.8951421580257
565,13.8398871131394
566,13.6741219784806
567,13.397846754049
568,12.5690210807545
569,11.1876449585973
570,8.42489271428259
571,0.136635981338276
572,13.8951421580257
573,13.8398871131394
574,13.6741219784806
575,13.397846754049
576,12.5690210807545
577,11.1876449585973
578,8.42489271428259
579,0.136635981338276
580,14.1222388837415
581,14.0669838388552
582,13.9012187041963
583,13.6249434797647
584,12.7961178064703
585,11.414741684313
586,8.65198943999835
587,0.363732707054028
588,14.1222388837415
589,14.0669838388552
590,13.9012187041963
591,13.6249434797647
592,12.7961178064703
593,11.414741684313
594,8.65198943999835
595,0.363732707054028
596,14.1222388837415
597,14.0669838388552
598,13.9012187041963
599,13.6249434797647
600,12.7961178064703
601,11.414741684313
602,8.65198943999835
603,0.363732707054028
604,13.8148425608893
605,13.759587516003
606,13.5938223813442
607,13.3175471569126
608,12.4887214836181
609,11.1073453614609
610,8.34459311714619
611,0.056336384201872
612,13.8148425608893
613,13.759587516003
614,13.5938223813442
615,13.3175471569126
616,12.4887214836181
617,11.1073453614609
618,8.34459311714619
619,0.056336384201872
620,13.8148425608893
621,13.759587516003
622,13.5938223813442
623,13.3175471569126
624,12.4887214836181
625,11.1073453614609
626,8.34459311714619
627,0.056336384201872
628,23.6576770903856
629,23.5471670006131
630,23.4366569108405
631,23.1603816864089
632,22.8841064619775
633,22.6078312375461
634,26.3873263968343
635,26.1663062172892
636,25.8900309928575
637,25.6137557684261
638,25.3374805439947
639,15.3499675097157
640,15.2947124648294
641,15.1289473301705
642,14.8526721057389
643,14.0238464324445
644,12.6424703102872
645,14.1222388837415
646,14.0669838388552
647,13.9012187041963
648,13.6249434797647
649,12.7961178064703
650,11.414741684313
651,8.65198943999835
652,0.363732707054028
653,12.893147641398
654,12.8378925965117
655,12.6721274618528
656,12.3958522374212
657,11.5670265641268
658,10.1856504419695
659,7.42289819765484
660,0
661,17.9657609065299
662,15.208823060026
663,14.9878028804806
664,14.7667827009355
665,14.5457625213904
666,0
667,17.9657609065299
668,15.6141599739011
669,21.0704427895963
670,25.3245305943715
671,25.2140205045989
672,25.1035104148264
673,12.893147641398
674,12.8378925965117
675,12.6721274618528
676,12.3958522374212
677,11.5670265641268
678,10.1856504419695
679,7.42289819765484
680,0
681,16.285475757745
682,16.0092005333136
683,15.2356299049054
684,11.8678290063763
685,19.765755699188
686,15.5378575620173
687,15.482602517131
688,15.4273474722448
689,15.3720924273585
690,17.769417504466
691,27.9780308475071
692,15.1070912351376
693,15.0518361902513
694,14.8860710555925
695,14.6097958311609
696,13.7809701578664
697,12.3995940357092
698,9.63684179139451
699,1.34858505845019
700,15.01253754854
701,14.9572825036537
702,14.7915173689949
703,14.5152421445632
704,13.6864164712688
705,12.3050403491116
706,9.54228810479687
707,1.25403137185255
708,12.893147641398
709,12.8378925965117
710,12.6721274618528
711,12.3958522374212
712,11.5670265641268
713,10.1856504419695
714,7.42289819765484
715,0
716,21.1126927645577
717,15.4323876324431
718,15.2113674528978
719,14.9903472733527
720,14.7693270938075
721,13.3760906671369
722,13.2655805773643
723,13.1550704875918
724,13.044560397819
725,15.482602517131
726,15.3720924273585
727,15.2615823375859
728,15.1510722478131
729,12.8529978428298
730,12.7977427979435
731,12.6319776632847
732,12.3557024388531
733,11.5268767655586
734,10.1455006434014
735,7.38274839908669
736,0
737,12.893147641398
738,12.8378925965117
739,12.6721274618528
740,12.3958522374212
741,11.5670265641268
742,10.1856504419695
743,7.42289819765484
744,0
745,12.8529978428298
746,12.7977427979435
747,12.6319776632847
748,12.3557024388531
749,11.5268767655586
750,10.1455006434014
751,7.38274839908669
752,0
753,14.3799872130764
754,21.0813355666177
755,24.3848807187776
756,24.274370629005
757,24.1638605392324
758,24.0533504494596
759,23.6665651352557
760,23.3902899108243
761,23.1140146863927
762,22.8377394619612
763,14.8169524636813
764,15.6598174005044
765,14.5406772392498
766,14.8862467720962
767,14.83099172721
768,13.7671066108417
769,23.4129785048695
770,22.2700302316008
771,13.7200915000973
772,27.3666599441143
773,15.5134572420873
774,15.458202197201
775,15.4029471523147
776,15.2924370625421
777,15.0161618381105
778,22.3480247445988
779,22.0717495201671
780,21.7954742957357
781,21.5191990713043
782,21.2429238468727
783,17.1090296995145
784,16.8880095199694
785,16.6117342955378
786,16.059183846675
787,14.4015325000861
788,15.8579255876111
789,15.6369054080658
790,15.4158852285206
791,15.1948650489755
792,12.8529978428298
793,12.7977427979435
794,12.6319776632847
795,12.3557024388531
796,11.5268767655586
797,10.1455006434014
798,7.38274839908669
799,0
800,15.3499675097157
801,15.2947124648294
802,15.1289473301705
803,14.8526721057389
804,14.0238464324445
805,12.6424703102872
806,16.2630682737715
807,16.2078132288852
808,16.0973031391126
809,15.821027914681
810,15.2684774658182
811,13.6108261192293
812,10.8480738749146
813,13.8549923594575
814,13.7997373145712
815,13.6339721799124
816,13.3576969554807
817,12.5288712821863
818,11.1474951600291
819,8.38474291571436
820,0.0964861827700456
821,26.2376313584271
822,26.1823763135408
823,26.016611178882
824,25.7403359544504
825,26.2376313584271
826,26.1823763135408
827,26.016611178882
828,25.7403359544504
829,21.0583189178644
830,20.9478088280919
831,20.8372987383193
832,20.5610235138877
833,20.0084730650249
834,19.4559226161618
835,13.8951421580257
836,13.8398871131394
837,13.6741219784806
838,13.397846754049
839,12.5690210807545
840,11.1876449585973
841,8.42489271428259
842,0.136635981338276
843,26.5064471780438
844,19.8669977200047
845,18.4639369120134
846,15.7606161131805
847,14.2927427434519
848,14.2374876985656
849,14.1822326536794
850,14.1269776087931
851,23.6048292426575
852,3.370768256183
853,15.7801650730839
854,15.6696549833114
855,15.5591448935388
856,15.448634803766
857,13.7264002123685
858,10.7336438271938
859,10.726889969176
860,10.7264075507462
861,10.7534229828177
862,26.5487470153707
863,21.6728730028526
864,21.5071078681937
865,21.2308326437621
866,20.9545574193307
867,20.6782821948993
868,17.3854912067613
869,17.330236161875
870,17.2749811169887
871,17.1644710272161
872,16.5865153935461
873,16.3102401691147
874,15.5366695407066
875,14.1702948852359
876,14.1150398403496
877,13.9492747056908
878,13.6729994812592
879,12.8441738079647
880,11.4627976858075
881,8.70004544149282
882,0.411788708548496
883,14.1702948852359
884,14.1150398403496
885,13.9492747056908
886,13.6729994812592
887,12.8441738079647
888,11.4627976858075
889,8.70004544149282
890,0.411788708548496
891,13.8951421580257
892,13.8398871131394
893,13.6741219784806
894,13.397846754049
895,12.5690210807545
896,11.1876449585973
897,8.42489271428259
898,0.136635981338276
899,13.8951421580257
900,13.8398871131394
901,13.6741219784806
902,13.397846754049
903,12.5690210807545
904,11.1876449585973
905,8.42489271428259
906,0.136635981338276
907,27.3545953545296
908,13.1683815261404
909,12.892106301709
910,12.6158310772776
911,12.3395558528459
912,13.8951421580257
913,13.8398871131394
914,13.6741219784806
915,13.397846754049
916,12.5690210807545
917,11.1876449585973
918,8.42489271428259
919,0.136635981338276
920,13.8951421580257
921,13.8398871131394
922,13.6741219784806
923,13.397846754049
924,12.5690210807545
925,11.1876449585973
926,8.42489271428259
927,0.136635981338276
928,13.8951421580257
929,13.8398871131394
930,13.6741219784806
931,13.397846754049
932,12.5690210807545
933,11.1876449585973
934,8.42489271428259
935,0.136635981338276
936,20.6335924000794
937,17.7929700630921
938,17.1933646780753
939,17.0828545883027
940,16.9723444985302
941,16.8618344087574
942,13.990836715469
943,13.9355816705827
944,13.8250715808101
945,13.5487963563785
946,12.9962459075157
947,28.7385831966113
948,18.2489477828426
949,14.1702948852359
950,14.1150398403496
951,13.9492747056908
952,13.6729994812592
953,12.8441738079647
954,11.4627976858075
955,8.70004544149282
956,0.411788708548496
957,14.1702948852359
958,14.1150398403496
959,13.9492747056908
960,13.6729994812592
961,12.8441738079647
962,11.4627976858075
963,8.70004544149282
964,0.411788708548496
965,14.1702948852359
966,14.1150398403496
967,13.9492747056908
968,13.6729994812592
969,12.8441738079647
970,11.4627976858075
971,8.70004544149282
972,0.411788708548496
973,14.1702948852359
974,14.1150398403496
975,13.9492747056908
976,13.6729994812592
977,12.8441738079647
978,11.4627976858075
979,8.70004544149282
980,0.411788708548496
981,14.1702948852359
982,14.1150398403496
983,13.9492747056908
984,13.6729994812592
985,12.8441738079647
986,11.4627976858075
987,8.70004544149282
988,0.411788708548496
989,16.4827173734167
990,14.436185785536
991,33.3599359748525
992,14.8256766569876
993,11.0117092481513
994,15.8567173325033
995,30.9897413902422
996,14.0908426290487
997,14.0355875841624
998,13.8698224495035
999,13.5935472250719
1000,12.7647215517775
1001,11.3833454296202
1002,8.62059318530554
1003,0.332336452361226
1004,14.1702948852359
1005,14.1150398403496
1006,13.9492747056908
1007,13.6729994812592
1008,12.8441738079647
1009,11.4627976858075
1010,8.70004544149282
1011,0.411788708548496
1012,14.1702948852359
1013,14.1150398403496
1014,13.9492747056908
1015,13.6729994812592
1016,12.8441738079647
1017,11.4627976858075
1018,8.70004544149282
1019,0.411788708548496
1020,14.1702948852359
1021,14.1150398403496
1022,13.9492747056908
1023,13.6729994812592
1024,12.8441738079647
1025,11.4627976858075
1026,8.70004544149282
1027,0.411788708548496
1028,15.9568723310792
1029,15.5037146941015
1030,13.1808414637147
1031,16.0331591033159
1032,13.0703313739422
1033,12.9598212841696
1034,13.8951421580257
1035,13.8398871131394
1036,13.6741219784806
1037,13.397846754049
1038,12.5690210807545
1039,11.1876449585973
1040,8.42489271428259
1041,0.136635981338276
1042,13.8951421580257
1043,13.8398871131394
1044,13.6741219784806
1045,13.397846754049
1046,12.5690210807545
1047,11.1876449585973
1048,8.42489271428259
1049,0.136635981338276
1050,13.1140437650419
1051,13.6765494398303
1052,13.621294394944
1053,13.4555292602851
1054,13.1792540358535
1055,12.3504283625591
1056,10.9690522404018
1057,8.20629999608714
1058,0
1059,12.0057440755998
1060,8.45273814707507
1061,3.59978493669732
1062,0
1063,6.61239963764866
1064,15.1353118840595
1065,15.0800568391732
1066,15.0248017942869
1067,23.239514266901
1068,13.8951421580257
1069,13.8398871131394
1070,13.6741219784806
1071,13.397846754049
1072,12.5690210807545
1073,11.1876449585973
1074,8.42489271428259
1075,0.136635981338276
1076,24.1870858138229
1077,22.3054225229781
1078,13.8951421580257
1079,13.8398871131394
1080,13.6741219784806
1081,13.397846754049
1082,12.5690210807545
1083,11.1876449585973
1084,8.42489271428259
1085,0.136635981338276
1086,19.0738944520958
1087,17.9687935543697
1088,16.8636926566439
1089,15.758591758918
1090,11.6064363065672
1091,10.2250601844099
1092,8.84368406225246
1093,7.46230794009522
1094,25.0131557308514
1095,24.73688050642
1096,24.4606052819886
1097,14.1222388837415
1098,14.0669838388552
1099,13.9012187041963
1100,13.6249434797647
1101,12.7961178064703
1102,11.414741684313
1103,8.65198943999835
1104,0.363732707054028
1105,14.1222388837415
1106,14.0669838388552
1107,13.9012187041963
1108,13.6249434797647
1109,12.7961178064703
1110,11.414741684313
1111,8.65198943999835
1112,0.363732707054028
1113,14.1019347627043
1114,14.046679717818
1115,13.9361696280454
1116,13.6598944036138
1117,13.107343954751
1118,20.9334368544035
1119,19.9321132027333
1120,26.5969631396059
1121,20.8562956053064
1122,21.4727110580371
1123,16.5477582815714
1124,16.27148305714
1125,15.4979124287318
1126,12.893147641398
1127,12.8378925965117
1128,12.6721274618528
1129,12.3958522374212
1130,11.5670265641268
1131,10.1856504419695
1132,7.42289819765484
1133,0
1134,25.9083421753401
1135,25.7425770406812
1136,25.4663018162496
1137,12.893147641398
1138,12.8378925965117
1139,12.6721274618528
1140,12.3958522374212
1141,11.5670265641268
1142,10.1856504419695
1143,7.42289819765484
1144,0
1145,18.9357559190076
1146,21.7342652305536
1147,21.3074422118226
1148,15.8511695966084
1149,15.574894372177
1150,14.8013237437688
1151,21.8860672043279
1152,15.5037146941015
1153,16.4246932815032
1154,16.1484180570718
1155,15.3748474286637
1156,26.5650100486721
1157,26.2887348242405
1158,26.0124595998091
1159,25.7361843753777
1160,12.893147641398
1161,12.8378925965117
1162,12.6721274618528
1163,12.3958522374212
1164,11.5670265641268
1165,10.1856504419695
1166,7.42289819765484
1167,0
1168,12.893147641398
1169,12.8378925965117
1170,12.6721274618528
1171,12.3958522374212
1172,11.5670265641268
1173,10.1856504419695
1174,7.42289819765484
1175,0
1176,12.893147641398
1177,12.8378925965117
1178,12.6721274618528
1179,12.3958522374212
1180,11.5670265641268
1181,10.1856504419695
1182,7.42289819765484
1183,0
1184,25.1058106123638
1185,24.9953005225913
1186,24.8847904328187
1187,24.6085152083871
1188,24.0559647595243
1189,23.5034143106612
1190,14.5198723261581
1191,14.4646172812718
1192,14.298852146613
1193,14.0225769221814
1194,13.1937512488869
1195,11.8123751267297
1196,9.049622882415
1197,0.761366149470685
1198,20.1808641038413
1199,14.5471420244009
1200,8.30246493790281
1201,18.3571739715804
1202,13.8951421580257
1203,13.8398871131394
1204,13.6741219784806
1205,13.397846754049
1206,12.5690210807545
1207,11.1876449585973
1208,8.42489271428259
1209,0.136635981338276
1210,14.1702948852359
1211,14.1150398403496
1212,13.9492747056908
1213,13.6729994812592
1214,12.8441738079647
1215,11.4627976858075
1216,8.70004544149282
1217,0.411788708548496
1218,15.5196345022864
1219,30.3089440079936
1220,21.1405254350954
1221,26.6134217147275
1222,0
1223,11.914527483248
1224,14.4732720254767
1225,13.8951421580257
1226,13.8398871131394
1227,13.6741219784806
1228,13.397846754049
1229,12.5690210807545
1230,11.1876449585973
1231,8.42489271428259
1232,0.136635981338276
1233,14.1702948852359
1234,14.1150398403496
1235,13.9492747056908
1236,13.6729994812592
1237,12.8441738079647
1238,11.4627976858075
1239,8.70004544149282
1240,0.411788708548496
1241,14.1702948852359
1242,14.1150398403496
1243,13.9492747056908
1244,13.6729994812592
1245,12.8441738079647
1246,11.4627976858075
1247,8.70004544149282
1248,0.411788708548496
1249,16.5174422499024
1250,16.4621872050161
1251,16.4069321601298
1252,16.3516771152436
1253,32.9315434647422
1254,12.893147641398
1255,12.8378925965117
1256,12.6721274618528
1257,12.3958522374212
1258,11.5670265641268
1259,10.1856504419695
1260,7.42289819765484
1261,0
1262,4.83319847088862
1263,3.73773049068715
1264,14.1702948852359
1265,14.1150398403496
1266,13.9492747056908
1267,13.6729994812592
1268,12.8441738079647
1269,11.4627976858075
1270,8.70004544149282
1271,0.411788708548496
1272,17.1033313995031
1273,17.0480763546168
1274,16.9928213097305
1275,16.9375662648442
1276,13.8951421580257
1277,13.8398871131394
1278,13.6741219784806
1279,13.397846754049
1280,12.5690210807545
1281,11.1876449585973
1282,8.42489271428259
1283,0.136635981338276
1284,24.3428860760105
1285,13.8951421580257
1286,13.8398871131394
1287,13.6741219784806
1288,13.397846754049
1289,12.5690210807545
1290,11.1876449585973
1291,8.42489271428259
1292,0.136635981338276
1293,13.6074079946121
1294,16.8015418823918
1295,14.1702948852359
1296,14.1150398403496
1297,13.9492747056908
1298,13.6729994812592
1299,12.8441738079647
1300,11.4627976858075
1301,8.70004544149282
1302,0.411788708548496
1303,14.1702948852359
1304,14.1150398403496
1305,13.9492747056908
1306,13.6729994812592
1307,12.8441738079647
1308,11.4627976858075
1309,8.70004544149282
1310,0.411788708548496
1311,14.1702948852359
1312,14.1150398403496
1313,13.9492747056908
1314,13.6729994812592
1315,12.8441738079647
1316,11.4627976858075
1317,8.70004544149282
1318,0.411788708548496
1319,24.0035002170498
1320,13.8148425608893
1321,13.759587516003
1322,13.5938223813442
1323,13.3175471569126
1324,12.4887214836181
1325,11.1073453614609
1326,8.34459311714619
1327,0.056336384201872
1328,13.8951421580257
1329,13.8398871131394
1330,13.6741219784806
1331,13.397846754049
1332,12.5690210807545
1333,11.1876449585973
1334,8.42489271428259
1335,0.136635981338276
1336,18.110077765981
1337,17.9995676762085
1338,17.8890575864357
1339,15.2156050148649
1340,14.1702948852359
1341,14.1150398403496
1342,13.9492747056908
1343,13.6729994812592
1344,12.8441738079647
1345,11.4627976858075
1346,8.70004544149282
1347,0.411788708548496
1348,21.6386106553004
1349,0
1350,0
1351,0
1352,13.7223638610924
1353,13.5013436815471
1354,13.2803235020019
1355,13.0593033224568
1356,15.142262875053
1357,13.6284934383357
1358,13.5732383934494
1359,13.4074732587906
1360,13.131198034359
1361,12.3023723610645
1362,10.9209962389073
1363,8.15824399459261
1364,0
1365,15.1070912351376
1366,15.0518361902513
1367,14.8860710555925
1368,14.6097958311609
1369,13.7809701578664
1370,12.3995940357092
1371,9.63684179139451
1372,1.34858505845019
1373,14.8169524636813
1374,14.5406772392498
1375,13.7671066108417
1376,13.8148425608893
1377,13.759587516003
1378,13.5938223813442
1379,13.3175471569126
1380,12.4887214836181
1381,11.1073453614609
1382,8.34459311714619
1383,0.056336384201872
1384,14.1702948852359
1385,14.1150398403496
1386,13.9492747056908
1387,13.6729994812592
1388,12.8441738079647
1389,11.4627976858075
1390,8.70004544149282
1391,0.411788708548496
